"URI","rdf-schema#label","rdf-schema#comment","administrativeDistrict_label","administrativeDistrict","anthem_label","anthem","area","areaCode","areaLand","areaMetro","areaRural","areaTotal","areaUrban","areaWater","city_label","city","code","country_label","country","daylightSavingTimeZone_label","daylightSavingTimeZone","district_label","district","division_label","division","elevation","federalState_label","federalState","foundingDate","foundingPerson_label","foundingPerson","foundingYear","governingBody_label","governingBody","government_label","government","governmentType_label","governmentType","isPartOf_label","isPartOf","isoCodeRegion_label","isoCodeRegion","leader_label","leader","leaderName_label","leaderName","leaderParty_label","leaderParty","leaderTitle","location_label","location","maximumElevation","mayor_label","mayor","minimumElevation","motto","municipality_label","municipality","part_label","part","percentageOfAreaWater","populationAsOf","populationDensity","populationMetro","populationMetroDensity","populationRural","populationTotal","populationTotalRanking","populationUrban","populationUrbanDensity","postalCode","region_label","region","state_label","state","synonym","thumbnail_label","thumbnail","timeZone_label","timeZone","twinCity_label","twinCity","twinCountry_label","twinCountry","type_label","type","utcOffset","point","22-rdf-syntax-ns#type_label","22-rdf-syntax-ns#type","wgs84_pos#lat","wgs84_pos#long","depiction_label","depiction","homepage_label","homepage","name","nick"
"http://dbpedia.org/resource/Vyara","Vyara","Vyara is a city a municipality and the district headquarters of the Tapi district in the Indian state of Gujarat.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","India","http://dbpedia.org/resource/India","NULL","NULL","NULL","NULL","NULL","NULL","69.0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Gujarat|Tapi district}","{http://dbpedia.org/resource/Gujarat|http://dbpedia.org/resource/Tapi_district}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","36213","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indian Standard Time","http://dbpedia.org/resource/Indian_Standard_Time","NULL","NULL","NULL","NULL","NULL","NULL","+5:30","21.12 73.4","{city|place|populated place|municipality|City|Place|_Feature|owl#Thing}","{http://dbpedia.org/ontology/City|http://dbpedia.org/ontology/Place|http://dbpedia.org/ontology/PopulatedPlace|http://dbpedia.org/ontology/Settlement|http://schema.org/City|http://schema.org/Place|http://www.opengis.net/gml/_Feature|http://www.w3.org/2002/07/owl#Thing}","21.12","73.4","NULL","NULL","NULL","NULL","{Vyara|વ્યારા}","NULL"
"http://dbpedia.org/resource/Wankaner","Wankaner","Wankaner is a city and a municipality in Rajkot district in the Indian state of Gujarat. Wankaner has thorny plantation in the area !","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","India","http://dbpedia.org/resource/India","NULL","NULL","NULL","NULL","NULL","NULL","81.0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Gujarat|Rajkot district}","{http://dbpedia.org/resource/Gujarat|http://dbpedia.org/resource/Rajkot_district}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","40191","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","200px-Wankaner-palace.png","http://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Wankaner-palace.png/200px-Wankaner-palace.png","Indian Standard Time","http://dbpedia.org/resource/Indian_Standard_Time","NULL","NULL","NULL","NULL","NULL","NULL","+5:30","22.62 70.93","{city|place|populated place|municipality|City|Place|_Feature|owl#Thing}","{http://dbpedia.org/ontology/City|http://dbpedia.org/ontology/Place|http://dbpedia.org/ontology/PopulatedPlace|http://dbpedia.org/ontology/Settlement|http://schema.org/City|http://schema.org/Place|http://www.opengis.net/gml/_Feature|http://www.w3.org/2002/07/owl#Thing}","22.62","70.93","Wankaner-palace.png","http://upload.wikimedia.org/wikipedia/commons/8/83/Wankaner-palace.png","NULL","NULL","Wankaner","NULL"
"http://dbpedia.org/resource/Wazirganj","Wazirganj","Wazirganj is a town and a nagar panchayat in Badaun District in the Indian state of Uttar Pradesh.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","India","http://dbpedia.org/resource/India","NULL","NULL","NULL","NULL","NULL","NULL","174.0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Budaun district|Uttar Pradesh}","{http://dbpedia.org/resource/Budaun_district|http://dbpedia.org/resource/Uttar_Pradesh}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","17452","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indian Standard Time","http://dbpedia.org/resource/Indian_Standard_Time","NULL","NULL","NULL","NULL","NULL","NULL","+5:30","28.22 79.05","{city|place|populated place|municipality|City|Place|_Feature|owl#Thing}","{http://dbpedia.org/ontology/City|http://dbpedia.org/ontology/Place|http://dbpedia.org/ontology/PopulatedPlace|http://dbpedia.org/ontology/Settlement|http://schema.org/City|http://schema.org/Place|http://www.opengis.net/gml/_Feature|http://www.w3.org/2002/07/owl#Thing}","28.22","79.05","NULL","NULL","NULL","NULL","Wazirganj","NULL"
"http://dbpedia.org/resource/Weir,_Rajasthan","Weir Rajasthan","Weir is a city and a municipality in Bharatpur District in the Indian state of Rajasthan. Three banks and sub division of Bharatpur districts this city is situated to Bayana and Jaipur Road in Weir one ATM .","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","India","http://dbpedia.org/resource/India","NULL","NULL","NULL","NULL","NULL","NULL","272.0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Bharatpur district|Rajasthan}","{http://dbpedia.org/resource/Bharatpur_district|http://dbpedia.org/resource/Rajasthan}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","36331","NULL","NULL","NULL","321408","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indian Standard Time","http://dbpedia.org/resource/Indian_Standard_Time","NULL","NULL","NULL","NULL","NULL","NULL","+5:30","25.68 75.73","{city|place|populated place|municipality|City|Place|_Feature|owl#Thing}","{http://dbpedia.org/ontology/City|http://dbpedia.org/ontology/Place|http://dbpedia.org/ontology/PopulatedPlace|http://dbpedia.org/ontology/Settlement|http://schema.org/City|http://schema.org/Place|http://www.opengis.net/gml/_Feature|http://www.w3.org/2002/07/owl#Thing}","25.68","75.73","NULL","NULL","NULL","NULL","Weir","NULL"
"http://dbpedia.org/resource/Yelburga","Yelburga","Yalaburga also called as Yelburga is a panchayat town in Koppal district in the Indian state of Karnataka.","NULL","NULL","NULL","NULL","NULL","08534","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","India","http://dbpedia.org/resource/India","NULL","NULL","NULL","NULL","NULL","NULL","605.0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Karnataka|Koppal district}","{http://dbpedia.org/resource/Karnataka|http://dbpedia.org/resource/Koppal_district}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11437","NULL","NULL","NULL","583236","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indian Standard Time","http://dbpedia.org/resource/Indian_Standard_Time","NULL","NULL","NULL","NULL","NULL","NULL","+5:30","15.63 76.02","{city|place|populated place|municipality|City|Place|_Feature|owl#Thing}","{http://dbpedia.org/ontology/City|http://dbpedia.org/ontology/Place|http://dbpedia.org/ontology/PopulatedPlace|http://dbpedia.org/ontology/Settlement|http://schema.org/City|http://schema.org/Place|http://www.opengis.net/gml/_Feature|http://www.w3.org/2002/07/owl#Thing}","15.63","76.02","NULL","NULL","NULL","NULL","{Yalaburga|Yelburga}","NULL"
"http://dbpedia.org/resource/Yerraguntla","Yerraguntla","Yerraguntla or Erraguntla is a census taluk and mandal in Cuddapah district in the Indian state of Andhra Pradesh. Yerraguntla is called a land of cement factories. The factories like India Cements Limited (Yerraguntla) India Cements Limited Zuari Cements (now its Itali Cementi Group) and Bharathi Cements Corporation Ltd are famous for Manufacturing Cement.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","India","http://dbpedia.org/resource/India","NULL","NULL","NULL","NULL","NULL","NULL","152.0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Andhra Pradesh|YSR district}","{http://dbpedia.org/resource/Andhra_Pradesh|http://dbpedia.org/resource/YSR_district}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","26736","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indian Standard Time","http://dbpedia.org/resource/Indian_Standard_Time","NULL","NULL","NULL","NULL","NULL","NULL","+5:30","14.6333 78.5333","{city|place|populated place|municipality|City|Place|_Feature|owl#Thing}","{http://dbpedia.org/ontology/City|http://dbpedia.org/ontology/Place|http://dbpedia.org/ontology/PopulatedPlace|http://dbpedia.org/ontology/Settlement|http://schema.org/City|http://schema.org/Place|http://www.opengis.net/gml/_Feature|http://www.w3.org/2002/07/owl#Thing}","14.6333","78.5333","NULL","NULL","NULL","NULL","{Yerraguntala|Yerraguntla}","NULL"
"http://dbpedia.org/resource/Yol,_India","Yol India","Yol is a cantonment town in Kangra district in the Indian state of Himachal Pradesh.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","India","http://dbpedia.org/resource/India","NULL","NULL","NULL","NULL","NULL","NULL","639.0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Himachal Pradesh|Kangra district}","{http://dbpedia.org/resource/Himachal_Pradesh|http://dbpedia.org/resource/Kangra_district}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10775","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indian Standard Time","http://dbpedia.org/resource/Indian_Standard_Time","NULL","NULL","NULL","NULL","NULL","NULL","+5:30","32.17 76.2","{city|place|populated place|municipality|City|Place|_Feature|owl#Thing}","{http://dbpedia.org/ontology/City|http://dbpedia.org/ontology/Place|http://dbpedia.org/ontology/PopulatedPlace|http://dbpedia.org/ontology/Settlement|http://schema.org/City|http://schema.org/Place|http://www.opengis.net/gml/_Feature|http://www.w3.org/2002/07/owl#Thing}","32.17","76.2","NULL","NULL","NULL","NULL","Yol","NULL"
"http://dbpedia.org/resource/Echt,_Netherlands","Echt Netherlands","echt is also the Dutch and German word for real.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.513e+07","NULL","NULL","NULL","NULL","NULL","Netherlands","http://dbpedia.org/resource/Netherlands","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Echt-Susteren|Limburg (Netherlands)}","{http://dbpedia.org/resource/Echt-Susteren|http://dbpedia.org/resource/Limburg_(Netherlands)}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2008-01-01","NULL","NULL","NULL","NULL","7757","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","200px-Echt_vlag.png","http://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Echt_vlag.png/200px-Echt_vlag.png","Central European Time","http://dbpedia.org/resource/Central_European_Time","NULL","NULL","NULL","NULL","NULL","NULL","{+1|+2}","51.1 5.883333333333333","{city|place|populated place|municipality|City|Place|_Feature|owl#Thing}","{http://dbpedia.org/ontology/City|http://dbpedia.org/ontology/Place|http://dbpedia.org/ontology/PopulatedPlace|http://dbpedia.org/ontology/Settlement|http://schema.org/City|http://schema.org/Place|http://www.opengis.net/gml/_Feature|http://www.w3.org/2002/07/owl#Thing}","51.1","5.88333","Echt_vlag.png","http://upload.wikimedia.org/wikipedia/commons/c/c5/Echt_vlag.png","NULL","NULL","{Ech|Echt}","NULL"
"http://dbpedia.org/resource/Banjar,_India","Banjar India","Banjar is a town and a nagar panchayat in Kullu district in the state of Himachal Pradesh India.","NULL","NULL","NULL","NULL","NULL","01903","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","India","http://dbpedia.org/resource/India","NULL","NULL","NULL","NULL","NULL","NULL","1962.0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Himachal Pradesh|Kullu district}","{http://dbpedia.org/resource/Himachal_Pradesh|http://dbpedia.org/resource/Kullu_district}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1262","NULL","NULL","NULL","175123","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indian Standard Time","http://dbpedia.org/resource/Indian_Standard_Time","NULL","NULL","NULL","NULL","NULL","NULL","+5:30","31.63 77.35","{city|place|populated place|municipality|City|Place|_Feature|owl#Thing}","{http://dbpedia.org/ontology/City|http://dbpedia.org/ontology/Place|http://dbpedia.org/ontology/PopulatedPlace|http://dbpedia.org/ontology/Settlement|http://schema.org/City|http://schema.org/Place|http://www.opengis.net/gml/_Feature|http://www.w3.org/2002/07/owl#Thing}","31.63","77.35","NULL","NULL","NULL","NULL","Banjar","NULL"
"http://dbpedia.org/resource/Dalhousie_Cantonment","Dalhousie Cantonment","Dalhousie cantonment is a town in Chamba district in the state of Himachal Pradesh India.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","India","http://dbpedia.org/resource/India","NULL","NULL","NULL","NULL","NULL","NULL","1954.0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Chamba district|Himachal Pradesh}","{http://dbpedia.org/resource/Chamba_district|http://dbpedia.org/resource/Himachal_Pradesh}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1962","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","200px-Jawahar_Lal_Nehru_PM_of_India_in_Dalhousie_1954.jpg","http://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Jawahar_Lal_Nehru,_PM_of_India,_in_Dalhousie,_1954.jpg/200px-Jawahar_Lal_Nehru,_PM_of_India,_in_Dalhousie,_1954.jpg","Indian Standard Time","http://dbpedia.org/resource/Indian_Standard_Time","NULL","NULL","NULL","NULL","NULL","NULL","+5:30","32.53 75.98","{city|place|populated place|municipality|City|Place|_Feature|owl#Thing}","{http://dbpedia.org/ontology/City|http://dbpedia.org/ontology/Place|http://dbpedia.org/ontology/PopulatedPlace|http://dbpedia.org/ontology/Settlement|http://schema.org/City|http://schema.org/Place|http://www.opengis.net/gml/_Feature|http://www.w3.org/2002/07/owl#Thing}","32.53","75.98","Jawahar_Lal_Nehru_PM_of_India_in_Dalhousie_1954.jpg","http://upload.wikimedia.org/wikipedia/commons/5/56/Jawahar_Lal_Nehru,_PM_of_India,_in_Dalhousie,_1954.jpg","NULL","NULL","Dalhousie Cantonment","NULL"
"http://dbpedia.org/resource/Seoni,_Himachal_Pradesh","Seoni Himachal Pradesh","Suni is a town and a nagar panchayat in Shimla district in the Indian state of Himachal Pradesh.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","India","http://dbpedia.org/resource/India","NULL","NULL","NULL","NULL","NULL","NULL","670.0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Himachal Pradesh|Shimla district}","{http://dbpedia.org/resource/Himachal_Pradesh|http://dbpedia.org/resource/Shimla_district}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2836","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Indian Standard Time","http://dbpedia.org/resource/Indian_Standard_Time","NULL","NULL","NULL","NULL","NULL","NULL","+5:30","31.24 77.12","{city|place|populated place|municipality|City|Place|_Feature|owl#Thing}","{http://dbpedia.org/ontology/City|http://dbpedia.org/ontology/Place|http://dbpedia.org/ontology/PopulatedPlace|http://dbpedia.org/ontology/Settlement|http://schema.org/City|http://schema.org/Place|http://www.opengis.net/gml/_Feature|http://www.w3.org/2002/07/owl#Thing}","31.24","77.12","NULL","NULL","NULL","NULL","{Seoni|Suni}","NULL"
"http://dbpedia.org/resource/Rampur,_Himachal_Pradesh","Rampur Himachal Pradesh","Rampur Bushahr is a city and a municipal council in Shimla district in the Indian state of Himachal Pradesh. It is 130 km from Shimla well connected with National Highway which passes through Narkanda (attitude 2708m).","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","India","http://dbpedia.org/resource/India","NULL","NULL","NULL","NULL","NULL","NULL","1350.0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Himachal Pradesh|Shimla district}","{http://dbpedia.org/resource/Himachal_Pradesh|http://dbpedia.org/resource/Shimla_district}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15520","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","200px-Sutlej_Valley_from_Rampur_ca._1857.jpg","http://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Sutlej_Valley_from_Rampur_ca._1857.jpg/200px-Sutlej_Valley_from_Rampur_ca._1857.jpg","Indian Standard Time","http://dbpedia.org/resource/Indian_Standard_Time","NULL","NULL","NULL","NULL","NULL","NULL","+5:30","31.45 77.63","{city|place|populated place|municipality|City|Place|_Feature|owl#Thing}","{http://dbpedia.org/ontology/City|http://dbpedia.org/ontology/Place|http://dbpedia.org/ontology/PopulatedPlace|http://dbpedia.org/ontology/Settlement|http://schema.org/City|http://schema.org/Place|http://www.opengis.net/gml/_Feature|http://www.w3.org/2002/07/owl#Thing}","31.45","77.63","Sutlej_Valley_from_Rampur_ca._1857.jpg","http://upload.wikimedia.org/wikipedia/commons/a/a2/Sutlej_Valley_from_Rampur_ca._1857.jpg","NULL","NULL","Rampur","NULL"
"http://dbpedia.org/resource/Bukuru","Bukuru","Bukuru is located on the Jos Plateau in Nigeria. It used to be considered a separate city from the city of Jos close by but like every other form of urbanization the city of Jos has merged with the town of Bukuru to form the Jos-Bukuru metropolis. It is the headquarters of the Jos South Local Government Area.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Nigeria","http://dbpedia.org/resource/Nigeria","NULL","NULL","NULL","NULL","NULL","NULL","1230.0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","{Jos South|Plateau State}","{http://dbpedia.org/resource/Jos_South|http://dbpedia.org/resource/Plateau_State}","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","West Africa Time","http://dbpedia.org/resource/West_Africa_Time","NULL","NULL","NULL","NULL","NULL","NULL","+1","9.8 8.866666666666667","{city|place|populated place|municipality|City|Place|_Feature|owl#Thing}","{http://dbpedia.org/ontology/City|http://dbpedia.org/ontology/Place|http://dbpedia.org/ontology/PopulatedPlace|http://dbpedia.org/ontology/Settlement|http://schema.org/City|http://schema.org/Place|http://www.opengis.net/gml/_Feature|http://www.w3.org/2002/07/owl#Thing}","9.8","8.86667","NULL","NULL","NULL","NULL","Bukuru","NULL"
"http://dbpedia.org/resource/San_Pedro_Pochutla","San Pedro Pochutla","San Pedro Pochutla is a city and municipality located in the south of Oaxaca state Mexico next to the Pacific Ocean. It is an important commercial transportation and administrative hub for the Pochutla District in the east of the Costa Region. Pochutla is located at the junction of coastal Highway 200 and Highway 175 to Oaxaca with 175 functioning as the town’s main thoroughfare.","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.21e+08","NULL","NULL","NULL","NULL","NULL","Mexico","http://dbpedia.org/resource/Mexico","NULL","NULL","NULL","NULL","NULL","NULL","150.0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Oaxaca","http://dbpedia.org/resource/Oaxaca","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","Municipal President","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","38798","NULL","NULL","NULL","70900","NULL","NULL","NULL","NULL","NULL","200px-FacadeAtriumPochutla.JPG","http://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/FacadeAtriumPochutla.JPG/200px-FacadeAtriumPochutla.JPG","Time in Mexico","http://dbpedia.org/resource/Time_in_Mexico","NULL","NULL","NULL","NULL","NULL","NULL","-6","{15.733333333333333 -96.46666666666667|15.744444444444444 -96.46527777777777}","{city|place|populated place|municipality|City|Place|_Feature|owl#Thing}","{http://dbpedia.org/ontology/City|http://dbpedia.org/ontology/Place|http://dbpedia.org/ontology/PopulatedPlace|http://dbpedia.org/ontology/Settlement|http://schema.org/City|http://schema.org/Place|http://www.opengis.net/gml/_Feature|http://www.w3.org/2002/07/owl#Thing}","{15.7333|15.7444}","{-96.4667|-96.4653}","FacadeAtriumPochutla.JPG","http://upload.wikimedia.org/wikipedia/commons/6/6d/FacadeAtriumPochutla.JPG","NULL","NULL","{Pochutla|San Pedro Pochutla}","NULL"
